ID,Gender,Grade,Rating,Promotion,Skill,Experience,Pay Position,Increment,Age,CGExperience,Status
1111128504,F,Level1,1,No,ERP,2.1,1,61600,30.2,2.06,Active
1111128509,M,Level3,2,No,Dotnet,8.9,1.4,103775,35.8,2.05,Active
1111128510,M,Level3,1,Yes,Ora,10.1,1,209437,32.8,2.05,Exited
1111128518,F,Level3,3,No,ERP,9.5,0.8,64050,33.6,2.04,Active
1111128520,F,Level4,3,Yes,Jav,10.4,1,247793,38.2,2.04,Active
1111128529,M,Level1,3,No,ERP,2,1,0,32.5,2.01,Exited
1111128530,F,Level3,3,No,Ora,4.2,1.3,37965,35.2,2.01,Active
1111128536,M,Level1,1,Yes,Jav,4.4,0.9,100755,26,1.98,Active
1111128539,M,Level3,3,No,Test,9,1.1,36036,39.5,1.97,Active
1111128540,F,Level2,2,No,Test,5.2,0.7,0,32.8,1.97,Exited
1111128541,M,Level3,2,Yes,Test,2.6,1.1,156830,43.6,1.97,Active
1111128542,M,Level2,3,No,ERP,6.3,1.1,69996,28.2,1.97,Active
1111128543,F,Level2,3,No,ERP,6.3,0.7,55330,30.2,1.96,Exited
1111128544,F,Level2,2,No,BI,4.6,0.8,68208,29.3,1.96,Exited
1111128549,M,Level2,1,No,BI,5.1,0.8,88944,27.5,1.95,Exited
1111128550,M,Level3,3,No,Jav,3.7,0.9,73255,31.3,1.95,Active
1111128553,F,Level2,1,No,Jav,4.5,1,92988,28.8,1.95,Exited
1111128557,M,Level2,3,No,Offshore,5.3,1.2,70528,27.5,1.93,Exited
1111128558,M,Level1,1,Yes,Custom,4.1,1.5,124039,25.7,1.93,Active
1111128562,M,Level3,3,No,Ora,8.9,0.7,0,33.7,1.93,Exited
1111128564,M,Level2,2,No,Test,6.6,0.8,67320,32.5,1.93,Active
1111128572,M,Level2,3,No,Jav,3.5,0.9,60914,29,1.92,Active
1111128577,M,Level3,3,No,ERP,9.4,1.4,0,31.4,1.91,Active
1111128581,M,Level3,1,No,Jav,6.6,0.9,122383,33,1.9,Active
1111128582,M,Level2,2,No,Jav,4,1.2,80551,28.6,1.9,Exited
1111128585,M,Level2,3,No,Dotnet,5.1,1,60781,28.7,1.89,Active
1111128590,M,Level1,2,Yes,Test,5.3,1.2,94996,32.4,1.89,Active
1111128593,M,Level2,1,No,Test,5.7,1.2,95616,28.9,1.88,Active
1111128594,M,Level3,3,No,ERP,7.4,1.2,34173,28.9,1.89,Active
1111128595,M,Level3,3,No,Jav,7,1.2,37382,35.7,1.87,Exited
1111128604,M,Level2,1,No,Ora,5.3,1.1,103936,27.8,1.86,Active
1111128608,M,Level2,3,No,Test,5.5,0.8,75550,28.6,1.88,Exited
1111128610,F,Level3,2,No,BI,6,0.9,96074,43.5,1.85,Active
1111128611,F,Level3,3,No,Offshore,4.2,0.7,68578,41.1,1.85,Exited
1111128612,M,Level3,3,No,BI,6.3,0.7,68034,29.9,1.85,Active
1111128613,F,Level3,3,No,Test,6.3,0.6,54562,29.1,1.85,Exited
1111128621,M,Level3,3,No,Test,10.2,1,76670,37.9,1.83,Active
1111128623,F,Level2,3,No,Dotnet,5.2,1,65341,30.6,1.83,Exited
1111128624,F,Level4,3,No,ERP,11.3,0.9,115493,35.6,1.83,Active
1111128631,M,Level2,3,No,Dotnet,6.1,0.7,0,33.1,1.81,Active
1111128636,M,Level3,3,No,Ora,8.9,1.2,0,32.4,1.8,Active
1111128638,M,Level3,1,Yes,BI,11.3,1.5,181774,33.4,1.8,Active
1111128643,M,Level3,2,No,ERP,1.8,1,107692,34.1,1.78,Active
1111128645,M,Level2,3,No,Dotnet,5.2,1.1,61384,26.7,1.78,Exited
1111128647,M,Level2,3,No,Dotnet,4.8,1,65104,29.5,1.78,Active
1111128648,M,Level3,2,No,Dotnet,3.6,1.4,103068,32.5,1.79,Active
1111128657,M,Level2,2,No,ERP,6.3,1.5,99095,36.7,1.75,Active
1111128659,M,Level2,1,No,Jav,5.1,0.8,79730,29.5,1.75,Exited
1111128663,F,Level3,3,Yes,ERP,15.5,1.2,0,37.6,1.74,Exited
1111128664,M,Level3,3,No,Offshore,8.6,1.2,34838,32.6,1.74,Active
1111128666,F,Level3,3,No,Dotnet,5.3,0.8,62741,32.6,1.73,Active
1111128672,M,Level3,5,No,Jav,2.8,1.1,0,39.3,1.7,Exited
1111128677,F,Level2,3,No,Test,5.5,1.2,63920,30.2,1.68,Exited
1111128679,M,Level2,3,No,BI,5.3,0.9,59841,29.6,1.68,Active
1111128680,F,Level2,2,Yes,Ora,5.9,0.8,114697,37,1.68,Active
1111128691,M,Level2,2,No,Jav,4.8,1,81492,28.4,1.66,Exited
1111128692,F,Level3,3,No,Test,2.2,1.1,35232,32.9,1.65,Active
1111128695,M,Level3,3,No,ERP,3.9,1.2,33463,33.3,1.64,Exited
1111128700,M,Level3,3,No,Ora,5.6,1.2,0,32.4,1.62,Active
1111128701,M,Level3,1,Yes,Inf,9.4,1.6,176062,28.1,1.62,Active
1111128702,F,Level1,1,Yes,Dotnet,4.1,1,98587,27.2,1.62,Active
1111128704,M,Level2,2,No,Ora,2.9,1.1,89172,29.6,1.62,Active
1111128706,M,Level2,3,No,ERP,5.2,1,63441,28.5,1.61,Exited
1111128713,M,Level4,1,Yes,Offshore,10.3,1.2,348448,34.2,1.6,Exited
1111128714,M,Level3,3,No,HCM,7.6,1.2,42984,32.2,1.6,Active
1111128715,M,Level3,3,No,Ora,1.6,1.4,0,41.6,1.6,Active
1111128716,M,Level3,3,No,Test,8.2,0.8,70933,35.6,1.6,Exited
1111128723,M,Level3,3,No,ERP,16.8,1,109907,45.7,1.57,Active
1111128724,M,Level3,3,No,Offshore,1.6,1.1,85939,35.6,1.57,Exited
1111128735,F,Level4,3,No,Ora,12.6,0.9,113323,39.4,1.54,Active
1111128738,M,Level3,3,No,Dotnet,13.1,1.3,36153,34.1,1.52,Active
1111128740,F,Level3,3,No,Dotnet,6,0.8,72531,28.6,1.51,Active
1111128742,M,Level3,3,No,Jav,6.2,0.9,0,29.8,1.5,Exited
1111128752,M,Level3,2,No,BI,3.4,1.2,97248,27.3,1.48,Active
1111128756,F,Level2,3,No,ERP,6.2,1,63764,30.5,1.47,Exited
1111128759,M,Level3,2,No,Custom,9.1,1.5,114527,30.4,1.47,Active
1111128761,M,Level2,3,No,Ora,3.9,1.2,65032,28.5,1.47,Active
1111128766,M,Level3,3,No,Ora,6,1,78036,28.4,1.43,Exited
1111128767,F,Level1,3,No,Ora,3.5,1.3,48392,24.6,1.43,Active
1111128779,M,Level3,3,No,Test,9.6,1.1,34916,32.4,1.4,Active
1111128780,M,Level3,3,No,Offshore,3.8,0.7,67480,37,1.39,Exited
1111128787,M,Level3,3,No,Dotnet,5.1,1.3,34847,29.7,1.36,Exited
1111128789,M,Level3,3,No,ERP,3.6,0.9,70552,34.5,1.35,Active
1111128790,M,Level2,3,No,Offshore,4.2,1.1,75449,27.7,1.34,Exited
1111128794,M,Level2,3,No,Jav,5.7,1,0,30.5,1.32,Exited
1111128797,M,Level3,3,No,Offshore,4.2,1.2,36074,33.7,1.31,Active
1111128813,M,Level2,3,No,Test,2.8,1.1,68324,27.5,1.22,Active
1111128814,M,Level3,3,No,BI,7,0.7,70880,29.3,1.22,Active
1111128815,M,Level3,3,No,Ora,6.8,1.1,0,33.9,1.22,Exited
1111128816,M,Level3,2,No,Dotnet,2.1,1.1,110569,31.6,1.22,Active
1111128822,F,Level3,3,No,Test,9.7,1,71903,36.8,1.19,Active
1111128827,M,Level3,2,No,Dotnet,3.2,1.2,87492,31,1.18,Active
1111128831,M,Level3,5,No,Jav,1.8,1.1,0,30.4,1.16,Exited
1111128834,M,Level3,2,No,HCM,6.5,1.7,146572,32.6,1.15,Exited
1111128836,M,Level3,2,No,Jav,3.7,1.6,139572,31.8,1.13,Exited
1111128839,M,Level2,4,No,Ora,4.7,0.7,0,29.4,1.12,Exited
1111128840,M,Level2,3,No,ERP,3.6,0.9,56449,27.7,1.12,Active
1111128845,M,Level3,2,No,Inf,6,1.4,104572,31.4,1.1,Exited
1111128847,M,Level3,2,No,Test,2.3,0.8,81119,29.5,1.09,Active
1111128848,F,Level3,3,No,Test,6.7,0.7,65780,32.4,1.09,Active
1111128852,M,Level3,3,No,Jav,8.2,1.3,0,32.5,1.08,Exited
1111128854,M,Level3,3,No,BI,8.7,1.6,0,31.5,1.07,Exited
1111128855,M,Level3,3,No,Jav,11.9,1.3,38638,33.9,1.07,Active
1111128856,M,Level3,3,No,Inf,4.6,1.2,0,31.3,1.07,Exited
1111128857,F,Level3,2,No,Dig,5.8,0.6,88997,29.6,1.07,Active
1111128860,F,Level3,3,No,Dig,8.2,0.8,69572,33.5,1.05,Active
1111128861,M,Level2,3,No,Offshore,5.1,1,70699,26.5,1.05,Exited
1111128866,M,Level3,3,No,Dotnet,6,0.7,67480,33.9,1.03,Active
1111128867,M,Level3,3,No,BI,6.8,0.7,0,39.9,1.03,Exited
1111128869,M,Level3,3,No,Ora,5.6,1.1,86372,30.4,1.03,Active
1111128870,M,Level3,3,No,Test,6.2,0.9,62572,39.6,1.03,Active
1111128871,F,Level4,3,No,Jav,11.9,0.9,112949,36.1,1.02,Exited
1111128872,M,Level3,2,No,BI,9.8,1.5,119972,35.4,1.02,Exited
1111128880,M,Level1,3,No,Jav,3.2,0.8,39925,27,0.98,Active
1111128881,F,Level3,4,No,Inf,6.7,1,0,29.7,0.99,Exited
1111128883,M,Level2,3,No,Ora,3.4,0.6,41454,24.7,0.99,Active
1111128886,M,Level4,2,No,BI,13.5,0.9,156053,36.7,0.98,Active
1111128887,M,Level2,3,No,Inf,1.1,1.2,57747,35.9,0.98,Active
1111128895,M,Level3,2,No,Networking,6.7,1.2,86118,38.6,0.96,Exited
1111128898,M,Level3,3,No,Ora,6.3,1,74158,27.9,0.95,Active
1111128903,M,Level3,2,No,DB,6.6,1.2,84385,28.4,0.94,Exited
1111128911,F,Level1,3,No,Jav,3.4,0.9,36339,25.7,0.93,Active
1111128917,M,Level3,3,No,Ora,5.8,0.7,65459,30.1,0.92,Active
1111128923,F,Level2,3,No,Dotnet,5.8,1,58381,31.9,0.89,Exited
1111128936,M,Level2,3,No,Dotnet,0.9,0.9,45607,27,0.84,Active
1111128938,F,Level1,3,No,Dotnet,3.4,0.8,28927,26,0.84,Active
1111128939,M,Level3,2,No,Test,5.4,1,83618,30.3,0.84,Active
1111128943,M,Level3,4,No,ERP,15.5,0.6,0,38.8,0.83,Exited
1111128947,M,Level3,3,No,Test,3.7,0.7,49919,27.4,0.82,Active
1111128952,M,Level2,3,No,Test,4.8,0.9,45036,31.8,0.8,Active
1111128953,M,Level4,3,No,Dotnet,3.1,0.9,86203,36.9,0.8,Active
1111128956,M,Level3,3,No,Ora,2.9,0.8,52352,29,0.8,Active
1111128957,M,Level3,3,No,Offshore,3.5,1.2,0,27.8,0.79,Exited
1111128958,F,Level2,3,No,BI,4.6,1,49824,26.3,0.79,Exited
1111128971,M,Level2,3,No,Dotnet,5.3,1.1,44733,30.4,0.76,Active
1111128972,F,Level3,2,No,Dotnet,12.4,1,74512,35.6,0.76,Active
1111128974,M,Level2,3,No,Custom,1.6,0.7,63728,26.4,0.76,Active
1111128976,M,Level3,3,No,Jav,0.8,1.1,67063,30,0.75,Active
1111128983,M,Level2,3,No,Ora,4,1.2,47272,27.1,0.73,Active
1111128986,M,Level3,3,No,Dotnet,10.3,1.4,0,34.6,0.72,Active
1111128989,F,Level2,3,No,Test,3.9,1,44307,25.4,0.71,Active
1111128994,F,Level1,3,No,Offshore,2,0.7,23984,25.6,0.69,Active
1111128996,M,Level3,3,No,Offshore,7.6,1,53499,30.2,0.69,Active
1111128998,M,Level2,3,No,BI,4,0.8,38558,26.5,0.69,Exited
1111129000,M,Level2,3,No,Jav,3.9,0.7,36687,25.7,0.68,Exited
1111129001,M,Level3,2,No,Dig,4.9,1,74243,30.9,0.68,Exited
1111129002,F,Level2,3,No,ERP,7.3,1,44507,36.5,0.68,Exited
1111129003,M,Level2,2,No,Ora,5.1,0.9,50926,26.6,0.67,Exited
1111129006,M,Level3,3,No,ERP,6.2,1.6,0,31.8,0.67,Active
1111129007,M,Level3,3,No,Legacy,10.8,1.3,0,39,0.67,Active
1111129008,M,Level4,3,No,Offshore,5.2,0.8,78187,44,0.68,Active
1111129010,M,Level2,3,No,Test,5.4,1,41999,28.4,0.66,Active
1111129014,M,Level3,3,No,Dig,5.9,1.3,15939,31.2,0.66,Active
1111129015,M,Level3,3,No,Ora,8.5,1.2,20158,34.4,0.66,Active
1111129016,M,Level2,3,No,Ora,9.2,0.9,36399,35.2,0.65,Active
1111129020,M,Level2,3,No,Jav,0.7,0.8,33336,30.6,0.65,Active
1111129023,M,Level2,3,No,Offshore,6.6,0.5,26904,32,0.64,Active
1111129026,M,Level3,3,No,Offshore,2.1,1.1,55431,33.3,0.64,Exited
1111129029,M,Level3,3,No,Dig,2.6,0.8,50730,26.4,0.63,Exited
1111129034,M,Level3,2,No,BI,5.5,0.9,62048,28.6,0.63,Exited
1111129037,M,Level2,3,No,Offshore,5.8,1.1,46589,26.5,0.62,Active
1111129038,M,Level3,3,No,Jav,6.9,1.3,15689,31.2,0.62,Exited
1111129040,F,Level2,3,No,Legacy,5.2,1,40002,27.7,0.61,Active
1111129041,F,Level3,3,No,Jav,7,1,49163,28.6,0.61,Active
1111129043,F,Level2,3,No,Jav,3.7,1.3,42372,26.7,0.61,Exited
1111129046,M,Level4,2,No,Offshore,19.5,0.8,141596,43.8,13.9,Active
1111129055,M,Level3,3,No,BI,8.7,0.8,42009,33.2,0.61,Active
1111129057,M,Level2,3,No,Legacy,4.1,0.7,32528,27.5,0.6,Active
1111129068,F,Level2,3,No,Test,4.6,1.2,37009,26.6,0.59,Active
1111129073,M,Level3,3,No,Offshore,2.7,1.2,20383,31.9,0.57,Active
1111129074,F,Level2,3,No,Offshore,4.5,1,37479,29.2,0.57,Active
1111129075,M,Level3,3,No,Dotnet,6.7,1,43516,29.2,0.57,Active
1111129080,F,Level2,3,No,Test,3.9,1,37479,31.3,0.57,Exited
1111129086,M,Level1,3,No,Jav,2.5,1.2,25057,28.4,0.56,Active
1111129089,F,Level2,2,No,Dotnet,3.6,1.2,44152,26.8,0.56,Active
1111129092,M,Level2,3,No,Test,5,1.1,32696,26.8,0.55,Exited
1111129097,F,Level3,3,No,Dig,6.2,1,43974,27.9,0.55,Exited
1111129099,F,Level2,3,No,Dotnet,5,1.2,35771,29.4,0.55,Exited
1111129103,F,Level3,3,No,Dotnet,5.1,0.9,38536,26.9,0.55,Exited
1111129105,F,Level2,3,No,Jav,4.1,0.9,33108,26.7,0.55,Active
1111129113,M,Level3,3,No,Test,6,0.9,36307,30.4,0.53,Active
1111129122,M,Level1,3,No,Offshore,4.2,0.7,19907,30.2,0.52,Active
1111129125,M,Level2,3,No,Dotnet,4,0.9,28841,25.5,0.52,Exited
1111129127,M,Level2,3,No,Jav,5,1,33162,30.9,0.52,Active
1111129131,M,Level2,3,No,Jav,1.9,1.4,38594,26.6,0.52,Active
1111129134,M,Level2,3,No,Offshore,4.4,1.1,38549,26.2,0.52,Exited
1111129138,M,Level3,3,No,Jav,8.6,1.3,0,33.9,0.51,Exited
1111129139,M,Level2,3,No,Test,5.6,1,33155,29.7,0.51,Active
1111129141,F,Level2,3,No,Test,4,1.2,31137,26,0.51,Active
1111129143,F,Level3,3,No,Offshore,8,0.8,39266,30.5,0.51,Exited
1111129145,M,Level2,3,No,Test,3.7,0.7,27775,35.4,0.52,Exited
1111129147,M,Level1,3,No,Test,3.1,1.3,22892,29.6,0.51,Active
1111129148,M,Level1,3,No,Test,3.9,0.8,19698,27.8,0.51,Active
1111129152,M,Level3,3,No,Jav,4.8,1,0,28.1,0.51,Exited
1111129158,M,Level1,3,No,Jav,3.2,1.1,0,28.5,0.49,Exited
1111129161,M,Level2,4,No,ERP,4.2,1.1,0,34.9,0.49,Exited
1111129169,F,Level1,2,No,Offshore,1.8,0.5,0,24.7,0.47,Active
1111129172,M,Level3,3,No,Ora,3.7,0.8,0,29.6,0.47,Active
1111129173,F,Level2,3,No,Offshore,3.8,0.8,0,27.4,0.47,Active
1111129180,F,Level1,3,No,Test,0.5,1.2,21887,28.5,0.51,Active
1111129182,M,Level2,3,No,ERP,8.1,1.2,34302,39.6,0.52,Exited
1111129187,M,Level2,3,No,ERP,5.3,1.1,0,38.7,0.49,Active
1111129190,F,Level3,3,No,BI,5.5,1,0,28.8,0.46,Active
1111129192,F,Level2,3,No,Test,4.2,1,0,28.5,0.46,Active
1111129196,M,Level3,3,No,Test,11.5,0.9,0,45.2,0.45,Active
1111129197,M,Level2,3,No,ERP,4.1,1.3,0,29.8,0.45,Exited
1111129198,M,Level3,3,No,Jav,5,0.9,0,28.7,0.45,Exited
1111129200,M,Level3,3,No,Ora,8.9,1,0,35.7,0.46,Active
1111129208,F,Level2,3,No,Test,6.3,1,0,28.8,0.45,Active
1111129216,M,Level1,3,No,Test,3.7,1.1,0,24.6,0.44,Active
1111129222,M,Level3,3,No,Inf,4.3,1.1,0,28.7,0.44,Exited
1111129228,M,Level2,3,No,ERP,5.2,1.1,0,27.4,0.44,Active
1111129231,F,Level2,3,No,Test,5.1,1,0,26.6,0.44,Active
1111129232,M,Level1,3,No,Test,3.8,1.3,0,25.5,0.44,Active
1111129238,M,Level3,3,No,Test,8.9,0.7,0,30.4,0.43,Exited
1111129240,M,Level2,3,No,Test,5.1,1.1,0,32.6,0.43,Active
1111129242,M,Level1,3,No,Test,4,1.1,0,28.1,0.43,Active
1111129245,F,Level2,4,No,ERP,5.1,1,0,32.6,0.43,Exited
1111129246,M,Level3,3,No,Dotnet,5.3,0.7,0,32.4,0.42,Active
1111129247,M,Level3,3,No,Jav,5.5,0.7,0,29.5,0.43,Exited
1111129250,F,Level2,3,No,Offshore,4.1,1.1,0,27.4,0.42,Exited
1111129252,F,Level3,3,No,Test,10.5,0.9,0,34.5,0.44,Active
1111129253,M,Level3,3,No,BI,5.5,1,0,44.4,0.43,Active
1111129256,M,Level3,3,No,Dotnet,6.4,1.3,0,31.5,0.42,Active
1111129259,F,Level2,3,No,ERP,4.4,1.1,0,27.9,0.42,Active
1111129260,M,Level3,3,No,Test,6.6,0.8,0,30.5,0.42,Active
1111129262,M,Level3,3,No,Offshore,5.9,1.1,0,27.6,0.42,Active
1111129263,M,Level3,3,No,Jav,5.7,0.8,0,26.4,0.43,Exited
1111129265,M,Level3,3,No,Test,6.5,0.9,0,29.9,0.41,Active
1111129269,M,Level1,3,No,Offshore,3.6,0.9,0,30.9,0.41,Active
1111129270,M,Level3,3,No,ERP,7.1,1,0,36.9,0.41,Active
1111129273,M,Level3,3,No,ERP,13.9,1.4,0,49.8,0.41,Exited
1111129280,F,Level2,3,No,Test,3.4,0.9,0,25.3,0.4,Exited
1111129296,M,Level2,3,No,ERP,20,0.9,0,43.5,0.39,Active
1111129297,M,Level2,3,No,BI,3.6,0.7,0,26.2,0.39,Active
1111129299,M,Level3,3,No,Test,6.8,1.1,0,28.5,0.39,Active
1111129300,F,Level1,3,No,Offshore,2.4,0.8,0,25.3,0.39,Active
1111129302,M,Level2,3,No,Jav,5.3,1.2,0,26.6,0.38,Active
1111129314,M,Level2,3,No,Ora,7.7,1,0,29.6,0.37,Exited
1111129316,M,Level3,3,No,Jav,5.5,0.9,0,30.4,0.37,Active
1111129319,M,Level2,3,No,ERP,7.9,1,0,33.8,0.37,Active
1111129321,M,Level4,3,No,Jav,10.9,0.9,0,36.7,0.37,Active
1111129323,M,Level3,5,No,Jav,6.4,0.9,0,33.7,0.37,Exited
1111129324,M,Level2,3,No,ERP,3.5,0.9,0,27.9,0.37,Exited
1111129325,F,Level3,3,No,ERP,8.3,1.6,0,38.6,0.37,Active
1111129329,M,Level3,3,No,Test,0.4,0.9,0,26.8,0.36,Active
1111129344,F,Level2,5,No,Jav,4,1.1,0,30.9,0.35,Exited
1111129346,M,Level3,3,No,ERP,5.4,1,0,30.1,0.35,Active
1111129347,M,Level3,3,No,Dotnet,9.2,1.3,0,32.1,0.35,Active
1111129353,F,Level3,3,No,Jav,6.9,0.8,0,30,0.34,Active
1111129364,M,Level3,3,No,BI,5.3,0.8,0,26.6,0.32,Active
1111129366,M,Level2,3,No,Jav,3.3,1.3,0,25.9,0.32,Active
1111129371,M,Level3,3,No,Inf,9.3,1.7,0,35,0.32,Active
1111129374,M,Level2,3,No,Test,5.5,1.3,0,28,0.32,Active
1111129375,M,Level2,3,No,Test,7.8,1,0,30.3,0.32,Exited
1111129380,M,Level2,3,No,ERP,4.6,1,0,28.8,0.32,Active
1111129381,M,Level4,3,No,Dotnet,9.3,1.2,0,34.4,0.33,Exited
1111129386,M,Level3,3,No,Test,6.2,0.8,0,28,0.3,Active
1111129392,M,Level2,3,No,ERP,0.3,1.2,0,28.1,0.3,Active
1111129396,M,Level2,3,No,Jav,3.7,1.1,0,26,0.3,Active
1111129399,M,Level3,3,No,Dig,6.3,1.2,0,28.4,0.28,Exited
1111129401,M,Level4,3,No,Offshore,10.5,0.9,0,33.9,0.28,Active
1111129404,F,Level1,3,No,Offshore,3.2,1.1,0,28.8,0.28,Active
1111129408,M,Level3,3,No,Test,8.5,0.9,0,28.7,0.28,Active
1111129409,M,Level2,3,No,Custom,4.4,1.2,0,25.8,0.28,Active
1111129410,M,Level3,3,No,Jav,6.1,0.7,0,27.7,0.28,Active
1111129417,M,Level3,3,No,Jav,8.4,0.9,0,32.4,0.27,Exited
1111129418,F,Level3,3,No,Offshore,9.1,0.7,0,30.2,0.27,Exited
1111129420,M,Level3,3,No,Offshore,5.2,1,0,29.2,0.26,Active
1111129424,M,Level3,3,No,BI,6.6,0.8,0,27.6,0.28,Active
1111129428,M,Level3,3,No,Offshore,11.4,1.4,0,34.8,0.26,Active
1111129432,F,Level3,3,No,ERP,3.6,1.3,0,30,0.26,Active
1111129434,M,Level2,3,No,Dotnet,8.3,0.9,55262,33,8.27,Active
1111129435,M,Level2,2,Yes,Jav,8,1.2,136935,34.4,8.05,Active
1111129437,M,Level3,3,No,Dotnet,11.1,1,76282,38,6.3,Active
1111129440,M,Level2,3,No,Test,6.9,1.1,68828,29.7,6.99,Active
1111129441,M,Level4,3,No,Dotnet,12.4,0.7,110092,37.4,5.36,Active
1111129444,F,Level2,3,No,Jav,8,1.3,69112,29.9,4.81,Exited
1111129445,M,Level2,2,No,Dotnet,3.8,0.7,69550,26,3.82,Exited
1111129453,M,Level3,2,No,Dotnet,10.3,1.2,63378,34.2,0.69,Active
1111129466,M,Level4,3,Yes,Reporting,17,0.8,135861,47.8,11.98,Active
1111129470,F,Level4,3,No,Test,15.6,0.9,55275,45.8,11.59,Active
1111129471,M,Level4,3,No,Inf,13.6,0.8,73700,40.1,11.56,Active
1111129473,M,Level4,4,No,ERP,14.7,0.8,0,40.6,11.47,Exited
1111129476,M,Level4,3,No,ERP,20.1,1.1,0,44.5,11.35,Active
1111129485,F,Level4,3,No,Reporting,14.6,0.6,64265,37.3,10.8,Active
1111129492,M,Level4,3,No,BI,15.5,0.7,70765,36.2,10.59,Active
1111129493,M,Level4,2,No,ERP,10.6,0.8,93338,41,10.57,Active
1111129494,M,Level4,3,No,Test,10.5,0.8,68618,37.6,10.52,Active
1111129497,M,Level4,3,No,Test,10.4,0.8,53156,40.8,10.41,Active
1111129499,M,Level3,3,No,Inf,10.6,1.3,0,32.4,10.56,Active
1111129501,M,Level4,3,No,ERP,10.3,1,68614,46.2,10.32,Exited
1111129502,M,Level4,2,No,Dotnet,10.3,0.7,101756,33.9,10.3,Active
1111129505,M,Level4,3,No,BI,10.3,0.8,79674,42.6,10.27,Active
1111129509,M,Level4,1,Yes,ERP,10.1,0.8,212734,34,10.07,Active
1111129514,M,Level3,3,No,BI,10,0.8,80295,33.1,9.95,Active
1111129516,F,Level3,3,Yes,Appdevd,9.8,0.4,80160,42,9.74,Active
1111129525,F,Level3,3,No,BI,9.6,0.8,48384,39,9.56,Active
1111129527,M,Level3,3,No,Inf,9.6,1.3,0,38.1,9.55,Exited
1111129528,M,Level3,1,No,Dotnet,9.5,0.8,72740,40.3,9.53,Active
1111129529,M,Level3,3,No,Dig,9.5,0.8,48158,34.5,9.52,Active
1111129533,M,Level3,2,No,BI,9.5,1.2,50820,35.5,9.43,Active
1111129534,F,Level3,4,No,Test,9.5,0.9,0,38.8,9.43,Exited
1111129536,M,Level3,2,Yes,BI,9.4,1.1,49290,42.1,9.41,Active
1111129537,M,Level4,2,No,Test,9.4,1,99341,42.1,9.4,Active
1111129540,F,Level3,3,No,Inf,12,1,70313,35.9,9.16,Active
1111129543,F,Level3,3,No,Appdevd,9.1,0.6,31374,33.2,8.67,Exited
1111129547,M,Level3,3,No,ERP,8.6,0.8,43549,32.6,8.55,Active
1111129549,M,Level4,3,No,ERP,13.4,0.9,23111,35.5,8.52,Exited
1111129557,M,Level4,2,No,Dotnet,8.4,0.9,96650,36.1,8.43,Active
1111129561,M,Level3,3,No,ERP,8.4,1.1,0,33.7,8.36,Exited
1111129562,F,Level3,3,Yes,Test,8.4,1.1,42795,37.1,8.34,Active
1111129566,M,Level4,3,No,Reporting,8.3,0.8,62291,48.4,8.28,Active
1111129567,M,Level4,3,No,Ora,8.2,1.1,74419,40,8.16,Exited
1111129571,M,Level4,3,No,ERP,8.1,1.1,25000,40,8.06,Active
1111129580,M,Level3,3,Yes,Inf,7.4,1,39844,44.4,7.35,Active
1111129586,F,Level3,3,No,Inf,7.2,1.2,0,36.3,7.18,Active
1111129587,M,Level2,1,Yes,Dotnet,7.1,0.9,105524,30.9,7.12,Exited
1111129589,F,Level3,3,No,BI,7,0.8,47749,34.5,6.98,Active
1111129590,M,Level2,4,No,Appdevd,9.7,0.9,0,37.8,7,Exited
1111129596,M,Level3,3,No,ERP,6.9,0.8,32996,37.5,6.88,Exited
1111129601,M,Level2,3,No,Tele,6.8,0.9,0,30.9,6.74,Exited
1111129602,M,Level3,3,No,Ora,6.8,0.6,34409,29.7,6.73,Active
1111129604,M,Level2,3,No,ERP,6.7,1.2,43969,37.4,6.72,Active
1111129607,M,Level3,2,No,ERP,6.7,1.3,52961,37.8,6.66,Active
1111129616,M,Level3,3,No,Ora,6.6,1,41573,36.7,6.54,Active
1111129617,F,Level3,4,No,Ora,6.5,1,0,37.2,6.52,Exited
1111129624,M,Level3,2,No,ERP,10.2,0.9,60925,33.8,6.49,Active
1111129627,M,Level3,3,No,Ora,6.4,1.3,0,36.6,6.43,Active
1111129631,M,Level1,3,No,ERP,6.4,0.9,26015,33.5,6.4,Active
1111129632,M,Level3,3,No,ERP,11.3,1.2,25000,35.6,6.36,Active
1111129635,M,Level3,2,No,Ora,9.5,0.8,60425,31.7,6.34,Active
1111129636,M,Level3,3,No,Test,9.8,0.7,39223,37.3,6.33,Active
1111129638,M,Level3,3,No,Ora,9.5,1,44576,33.5,6.3,Exited
1111129642,M,Level3,3,Yes,Dotnet,11.3,1,87839,34.4,6.15,Exited
1111129643,F,Level2,1,Yes,BI,10.9,0.9,71438,32.5,8.46,Active
1111129646,F,Level2,1,No,Appdevd,6.1,0.8,71391,27.2,6.06,Active
1111129652,M,Level4,3,No,DB,9.4,1,65051,39.4,5.92,Active
1111129653,M,Level3,1,Yes,ERP,8.9,0.9,135410,32.8,5.88,Exited
1111129656,F,Level3,1,No,Inf,8.1,0.8,80780,30.7,5.73,Active
1111129658,M,Level3,3,No,Appdevd,6.4,0.6,34031,34.9,5.71,Active
1111129660,M,Level2,2,Yes,ERP,10.7,1.3,70525,34.5,5.65,Active
1111129662,F,Level2,2,No,BI,5.7,0.9,61091,28.9,5.64,Active
1111129666,F,Level2,2,No,Dotnet,5.6,0.9,59250,30.3,5.58,Active
